shopName,spuName,categoryName,originPrice,praiseNum,saleVolume,sellStatus,boxFee,currentPrice,minPurchaseNum,realStock,spuPromotionInfo,skuListCount,categoryCount,categoryListCount,spuId,mtWmPoiId
"金百万美食MALL（马家堡店）","农家小炒肉+土豆丝双拼饭","米饭简餐",18,206,338,0,2,18,-1,-1,,1,14,8,110222773,263942
"金百万美食MALL（马家堡店）","番茄鸡蛋土豆盖饭","米饭简餐",15,98,193,0,2,15,-1,-1,,1,14,8,110223646,263942
"金百万美食MALL（马家堡店）","低温炖脆排+手撕包菜双拼饭","米饭简餐",26,161,105,0,2,26,-1,-1,,1,14,8,110405856,263942
"金百万美食MALL（马家堡店）","低温炖脆排+手撕包菜双拼饭+果汁","米饭简餐",27,35,99,0,2,27,-1,-1,,1,14,8,110408411,263942
"金百万美食MALL（马家堡店）","红烧肉时蔬拌饭","米饭简餐",22,59,185,0,2,22,-1,-1,,1,14,8,110223352,263942
"金百万美食MALL（马家堡店）","牛肉时蔬拌饭","米饭简餐",25.3,83,250,0,2,25.3,-1,-1,,1,14,8,110223009,263942
"金百万美食MALL（马家堡店）","宫保鸡丁+手撕包菜双拼饭","米饭简餐",18,289,224,0,2,18,-1,-1,,1,14,8,110222501,263942
"金百万美食MALL（马家堡店）","红烧肉+番茄鸡蛋双拼饭","米饭简餐",25,56,133,0,2,25,-1,-1,,1,14,8,110218189,263942
"金百万美食MALL（马家堡店）","番茄鸡蛋土豆盖饭+果汁","米饭简餐",17.6,27,37,0,2,17.6,-1,-1,,1,14,8,110221597,263942
"金百万美食MALL（马家堡店）","宫保鸡丁+���撕包菜双拼饭+果汁","米饭简餐",19.8,33,104,0,2,19.8,-1,-1,,1,14,8,110217360,263942
"金百万美食MALL（马家堡店）","红烧肉时蔬拌饭+果汁","米饭简餐",24.4,10,50,0,2,24.4,-1,-1,,1,14,8,110222235,263942
"金百万美食MALL（马家堡店）","农家小炒肉+土豆丝双拼饭+果汁","米饭简餐",23,23,89,0,2,23,-1,-1,,1,14,8,110217544,263942
"金百万美食MALL（马家堡店）","红烧肉+番茄鸡蛋双拼饭+果汁","米饭简餐",26,18,77,0,2,26,-1,-1,,1,14,8,110216877,263942
"金百万美食MALL（马家堡店）","牛肉时蔬拌饭+果汁","米饭简餐",27.5,12,42,0,2,27.5,-1,-1,,1,14,8,110221946,263942
"金百万美食MALL（马家堡店）","肉夹馍","懒龙凉皮肉夹馍",9.7,117,292,0,0,9.7,-1,-1,,1,12,8,110417438,263942
"金百万美食MALL（马家堡店）","肉夹馍+秘制凉皮","懒龙凉皮肉夹馍",17,29,185,0,2,17,-1,-1,,1,12,8,110417440,263942
"金百万美食MALL（马家堡店）","肉夹馍+秘制凉皮+果汁","懒龙凉皮肉夹馍",18,6,79,0,2,18,-1,-1,,1,12,8,110417442,263942
"金百万美食MALL（马家堡店）","猪肉大懒龙【1个】","懒龙凉皮肉夹馍",15.4,209,203,0,0,15.4,-1,-1,,1,12,8,110417433,263942
"金百万美食MALL（马家堡店）","大懒龙+秘制凉皮【2份】+酸辣黄瓜双人餐","懒龙凉皮肉夹馍",35,5,47,0,0,35,-1,-1,,1,12,8,110417436,263942
"金百万美食MALL（马家堡店）","猪肉大懒龙+南瓜粥+美极酱萝卜","懒龙凉皮肉夹馍",18,45,92,0,0,18,-1,-1,,1,12,8,110417437,263942
"金百万美食MALL（马家堡店）","秘制凉皮","懒龙凉皮肉夹馍",13,40,153,0,2,13,-1,-1,,1,12,8,110417445,263942
"金百万美食MALL（马家堡店）","大懒龙+凉拌土豆丝+小米粥","懒龙凉皮肉夹馍",18.7,10,69,0,0,18.7,-1,-1,,1,12,8,201475742,263942
"金百万美食MALL（马家堡店）","传统凉皮","懒龙凉皮肉夹馍",13,12,32,0,2,13,-1,-1,,1,12,8,110417446,263942
"金百万美食MALL（马家堡店）","传统凉皮+果汁","懒龙凉皮肉夹馍",13,2,41,0,2,13,-1,-1,,1,12,8,110417458,263942
"金百万美食MALL（马家堡店）","秘制凉皮+果汁","懒龙凉皮肉夹馍",13,4,87,0,2,13,-1,-1,,1,12,8,110417460,263942
"金百万美食MALL（马家堡店）","扁豆焖面+酸辣黄瓜","懒龙凉皮肉夹馍",18,20,122,0,0,18,-1,-1,,1,12,8,110417461,263942
"金百万美食MALL（马家堡店）","扁豆焖面","面面俱到",16,28,209,0,1,16,-1,-1,,1,2,8,110417457,263942
"金百万美食MALL（马家堡店）","老北京炸酱面","面面俱到",18,86,251,1,0,18,-1,-1,,1,2,8,110417448,263942
"金百万美食MALL（马家堡店）","绿豆粥","主食粥汤",6,5,149,0,0,6,-1,-1,,1,7,8,260974881,263942
"金百万美食MALL（马家堡店）","开花馒头","主食粥汤",2.9,507,1439,0,0,2.9,-1,-1,,1,7,8,110417487,263942
"金百万美食MALL（马家堡店）","清肺雪梨银耳羹","主食粥汤",8,108,478,0,0,8,-1,-1,,1,7,8,169414636,263942
"金百万美食MALL（马家堡店）","南瓜粥","主食粥汤",6,68,168,0,0,6,-1,-1,,1,7,8,110417495,263942
"金百万美食MALL（马家堡店）","红豆薏米美肤粥","主食粥汤",6,98,423,0,0,6,-1,-1,,1,7,8,110417496,263942
"金百万美食MALL（马家堡店）","小米粥","主食粥汤",3,191,659,0,0,3,-1,-1,,1,7,8,110417492,263942
"金百万美食MALL（马家堡店）","米饭","主食粥汤",3,812,3166,0,0,3,-1,-1,,1,7,8,110417488,263942
"金百万美食MALL（马家堡店）","鲜蔬汁浸萝卜","精品凉菜",7,41,109,1,0,7,-1,-1,,1,3,8,110417519,263942
"金百万美食MALL（马家堡店）","美极腌海带","精品凉菜",8,31,114,1,0,8,-1,-1,,1,3,8,110417520,263942
"金百万美食MALL（马家堡店）","凉拌土豆丝","精品凉菜",7,75,246,1,0,7,-1,-1,,1,3,8,110417521,263942
"金百万美食MALL（鲁谷店）","招牌烤鸭（1份）","热销",99,430,885,1,0,0,0,0,2.53折 每单限1份,0,10,11,150948055,263943
"金百万美食MALL（鲁谷店）","小米粥","热销",3,354,606,0,0,3,-1,-1,,1,10,11,110417590,263943
"金百万美食MALL（鲁谷店）","宫保鸡丁+手撕包菜双拼饭","热销",18,412,519,0,2,18,-1,-1,,1,10,11,110222508,263943
"金百万美食MALL（鲁谷店）","老北京炸酱面","热销",18,121,479,0,0,18,-1,-1,,1,10,11,110417553,263943
"金百万美食MALL（鲁谷店）","红烧狮子头（个）","热销",10,281,387,0,0,10,-1,-1,,1,10,11,110417580,263943
"金百万美食MALL（鲁谷店）","小手撕包菜【饭单点】","热销",12,274,349,0,0,12,-1,-1,,1,10,11,110417574,263943
"金百万美食MALL（鲁谷店）","肉夹馍","热销",9.7,106,346,0,0,9.7,-1,-1,,1,10,11,110417546,263943
"金百万美食MALL（鲁谷店）","醋溜土豆丝","热销",18,239,324,0,1,18,-1,-1,,1,10,11,138994432,263943
"金百万美食MALL（鲁谷店）","小榄菜肉末四季豆【饭单点】","热销",18,287,309,0,0,18,-1,-1,,1,10,11,110417577,263943
"金百万美食MALL（鲁谷店）","炒合菜+荷叶饼","热销",30,44,271,1,0,0,0,0,4.97折 每单限1份,0,10,11,225451989,263943
"金百万美食MALL（鲁谷店）","34元得宫保鸡丁+炒合菜+荷叶饼+6听麦贝儿+2份米饭","34元疯狂双人餐",59,7,64,0,2,59,-1,-1,,1,3,11,237738761,263943
"金百万美食MALL（鲁谷店）","34元得农家小炒肉+炒合菜+荷叶饼+2听麦贝儿+2米饭","34元疯狂双人餐",59,4,53,0,2,59,-1,-1,,1,3,11,246207153,263943
"金百万美食MALL（鲁谷店）","34元得蜀香酸菜鱼+宫保鸡丁+米饭1份+开花馒头2个","34元疯狂双人餐",59,6,99,0,2,59,-1,-1,,1,3,11,246219677,263943
"金百万美食MALL（鲁谷店）","小肉末酸豆角【饭单点】","金家小碗菜",13,36,184,0,0,13,-1,-1,,1,12,11,214472082,263943
"金百万美食MALL（鲁谷店）","百万一锅鲜(560g)","金家小碗菜",20,71,100,0,0,20,-1,-1,,1,12,11,176247414,263943
"金百万美食MALL（鲁谷店）","红烧狮子头（个）","金家小碗菜",10,281,387,0,0,10,-1,-1,,1,12,11,110417580,263943
"金百万美食MALL（鲁谷店）","小手撕包菜【饭单点】","金家小碗菜",12,274,349,0,0,12,-1,-1,,1,12,11,110417574,263943
"金百万美食MALL（鲁谷店）","小宫保鸡丁【饭单点】","金家小碗菜",18,149,164,0,0,18,-1,-1,,1,12,11,110417576,263943
"金百万美食MALL（鲁谷店）","小榄菜肉末四季豆【饭单点】","金家小碗菜",18,287,309,0,0,18,-1,-1,,1,12,11,110417577,263943
"金百万美食MALL（鲁谷店）","小碗牛肉【饭单点】","金家小碗菜",24,191,153,0,0,24,-1,-1,,1,12,11,110417578,263943
"金百万美食MALL（鲁谷店）","小低温炖猪脆排【饭单点】","金家小碗菜",28,47,42,0,0,28,-1,-1,,1,12,11,110417579,263943
"金百万美食MALL（鲁谷店）","小鱼香肉末茄子【饭单点】","金家小碗菜",19,90,101,0,0,19,-1,-1,,1,12,11,110417583,263943
"金百万美食MALL（鲁谷店）","小石锅小卤肉【饭单点】","金家小碗菜",21,83,42,0,0,21,-1,-1,,1,12,11,110417584,263943
"金百万美食MALL（鲁谷店）","小扁豆焖肉【饭单点】","金家小碗菜",17,144,209,0,0,17,-1,-1,,1,12,11,110417586,263943
"金百万美食MALL（鲁谷店）","小农家炒肉【饭单点】","金家小碗菜",15,40,0,1,0,15,-1,0,,1,12,11,110417575,263943
"金百万美食MALL（鲁谷店）","番茄鸡蛋土豆盖饭","米饭简餐",15,124,123,0,2,15,-1,-1,,1,14,11,110223663,263943
"金百万美食MALL（鲁谷店）","低温炖脆排+手撕包菜双���饭","米饭简餐",26,296,204,0,2,26,-1,-1,,1,14,11,110405870,263943
"金百万美食MALL（鲁谷店）","低温炖脆排+手撕包菜双拼饭+果汁","米饭简餐",27,93,89,0,2,27,-1,-1,,1,14,11,110408431,263943
"金百万美食MALL（鲁谷店）","红烧肉时蔬拌饭","米饭简餐",22,79,100,0,2,22,-1,-1,,1,14,11,110223365,263943
"金百万美食MALL（鲁谷店）","牛肉时蔬拌饭","米饭简餐",25.3,64,99,0,2,25.3,-1,-1,,1,14,11,110223022,263943
"金百万美食MALL（鲁谷店）","宫保鸡丁+手撕包菜双拼饭","米饭简餐",18,412,519,0,2,18,-1,-1,,1,14,11,110222508,263943
"金百万美食MALL（鲁谷店）","红烧肉+番茄鸡蛋双拼饭","米饭简餐",25,96,133,0,2,25,-1,-1,,1,14,11,110218220,263943
"金百万美食MALL（鲁谷店）","番茄鸡蛋土豆盖饭+果汁","米饭简餐",17.6,81,42,0,2,17.6,-1,-1,,1,14,11,110221607,263943
"金百万美食MALL（鲁谷店）","宫保鸡丁+手撕包菜双拼饭+果汁","米饭简餐",19.8,83,112,0,2,19.8,-1,-1,,1,14,11,110217367,263943
"金百万美食MALL（鲁谷店）","红烧肉时蔬拌饭+果汁","米饭简餐",24.4,11,10,0,2,24.4,-1,-1,,1,14,11,110222245,263943
"金百万美食MALL（鲁谷店）","红烧肉+番茄鸡蛋双拼饭+果汁","米饭简餐",26,26,61,0,2,26,-1,-1,,1,14,11,110216883,263943
"金百万美食MALL（鲁谷店）","牛肉时蔬拌饭+果汁","米饭简餐",27.5,20,21,0,2,27.5,-1,-1,,1,14,11,110221958,263943
"金百万美食MALL（鲁谷店）","农家小炒肉+土豆丝双拼饭","米饭简餐",18,85,0,1,2,18,-1,0,,1,14,11,110222841,263943
"金百万美食MALL（鲁谷店）","农家小炒肉+土豆丝双拼饭+果汁","米饭简餐",23,15,0,1,2,23,-1,0,,1,14,11,110217564,263943
"金百万美食MALL（鲁谷店）","肉夹馍","懒龙凉皮肉夹馍",9.7,106,346,0,0,9.7,-1,-1,,1,13,11,110417546,263943
"金百万美食MALL（鲁谷店）","肉夹馍+秘制凉皮","懒龙凉皮肉夹馍",17,10,35,0,2,17,-1,-1,,1,13,11,110417547,263943
"金百万美食MALL（鲁谷店）","肉夹馍+秘制凉皮+果汁","懒龙凉皮肉夹馍",18,5,30,0,2,18,-1,-1,,1,13,11,110417549,263943
"金百万美食MALL（鲁谷店）","猪肉大懒龙【1个】","懒龙凉皮肉夹馍",15.4,215,150,0,0,15.4,-1,-1,,1,13,11,110417538,263943
"金百万美食MALL（鲁谷店）","猪肉大懒龙+南瓜粥+美极酱萝卜","懒龙凉皮肉夹馍",18,162,123,0,0,18,-1,-1,,1,13,11,110417545,263943
"金百万美食MALL（鲁谷店）","大懒龙+凉拌土豆丝+小米粥","懒龙凉皮肉夹馍",18.7,40,105,0,0,18.7,-1,-1,,1,13,11,201484335,263943
"金百万美食MALL（鲁谷店）","秘制凉皮","懒龙凉皮肉夹馍",13,24,34,0,2,13,-1,-1,,1,13,11,110417551,263943
"金百万美食MALL（鲁谷店）","传统凉皮","懒龙凉皮肉夹馍",13,2,5,0,2,13,-1,-1,,1,13,11,110417552,263943
"金百万美食MALL（鲁谷店）","大懒龙+秘制凉皮【2份】+酸辣黄瓜双人餐","懒龙凉皮肉夹馍",35,0,0,1,0,35,-1,0,,1,13,11,110417544,263943
"金百万美食MALL（鲁谷店）","扁豆焖面","懒龙凉皮肉夹馍",16,0,0,1,1,16,-1,0,,1,13,11,110417556,263943
"金百万美食MALL（鲁谷店）","传统凉皮+果汁","懒龙凉皮肉夹馍",13,0,0,1,2,13,-1,0,,1,13,11,110417557,263943
"金百万美食MALL（鲁谷店）","秘制凉皮+果汁","懒龙凉皮肉夹馍",13,2,0,1,2,13,-1,0,,1,13,11,110417558,263943
"金百万美食MALL（鲁谷店）","扁豆焖面+酸辣黄瓜","懒龙凉皮肉夹馍",18,0,0,1,0,18,-1,0,,1,13,11,110417559,263943
"金百万美食MALL（鲁谷店）","土鸡蛋炒槐花","金百万热菜",32,0,1,0,0,32,-1,-1,,1,41,11,278463428,263943
"金百万美食MALL（鲁谷店）","醋溜土豆丝","金百万热菜",18,239,324,0,1,18,-1,-1,,1,41,11,138994432,263943
"金百万美食MALL（鲁谷店）","京酱肉丝","金百万热菜",38,97,121,0,0,38,-1,-1,,1,41,11,110417614,263943
"金百万美食MALL（鲁谷店）","小火慢炖杂粮排骨","金百万热菜",58,0,16,0,0,58,-1,-1,,1,41,11,246156082,263943
"金百万美食MALL（鲁谷店）","老坛酸萝卜炒肥肠","金百万热菜",58,0,7,0,0,58,-1,-1,,1,41,11,246156083,263943
"金百万美食MALL（鲁谷店）","香辣美容蹄","金百万热菜",68,0,4,0,0,68,-1,-1,,1,41,11,246154252,263943
"金百万美食MALL（鲁谷店）","干锅茶树菇","金百万热菜",32,6,51,0,0,32,-1,-1,,1,41,11,246154254,263943
"金百万美食MALL（鲁谷店）","腊八蒜烧肝尖","金百万热菜",32,9,39,0,0,32,-1,-1,,1,41,11,246154255,263943
"金百万美食MALL（鲁谷店）","水煮鱼","金百万热菜",88,3,15,0,0,88,-1,-1,,1,41,11,246154256,263943
"金百万美食MALL（鲁谷店）","青椒鱼柳","金百万热菜",58,2,9,0,0,58,-1,-1,,1,41,11,246156084,263943
"金百万美食MALL（鲁谷店）","低温慢炖猪脆排","金百万热菜",52,1,14,0,0,52,-1,-1,,1,41,11,246156085,263943
"金百万美食MALL（鲁谷店）","宫保虾球","金百万热菜",58,1,15,0,0,58,-1,-1,,1,41,11,246156087,263943
"金百万美食MALL（鲁谷店）","小炒黄牛肉","金百万热菜",46,2,14,0,0,46,-1,-1,,1,41,11,246156089,263943
"金百万美食MALL（鲁谷店）","铁板炒烤羊肉","金百万热菜",68,2,10,0,0,68,-1,-1,,1,41,11,246156090,263943
"金百万美食MALL（鲁谷店）","干锅手撕包菜","金百万热菜",22,58,84,0,0,22,-1,-1,,1,41,11,110417611,263943
"金百万美食MALL（鲁谷店）","水煮蝴蝶虾","金百万热菜",38,50,62,0,0,38,-1,-1,,1,41,11,179411910,263943
"金百万美食MALL（鲁谷店）","蜀香酸菜鱼（正餐量）","金百万热菜",68,17,14,0,0,68,-1,-1,,1,41,11,137464971,263943
"金百万美食MALL（鲁谷店）","肉汁烧萝卜","金百万热菜",28,24,35,0,0,28,-1,-1,,1,41,11,137464972,263943
"金百万美食MALL（鲁谷店）","江西烧土鸡","金百万热菜",58,12,18,0,0,58,-1,-1,,1,41,11,137464973,263943
"金百万美食MALL（鲁谷店）","红烧日本豆腐","金百万热菜",25,92,155,0,0,25,-1,-1,,1,41,11,137464974,263943
"金百万美食MALL（鲁谷店）","西红柿炖牛腩","金百万热菜",56,18,22,0,0,56,-1,-1,,1,41,11,137464975,263943
"金百万美食MALL（鲁谷店）","汽锅五谷杂粮","金百万热菜",38,2,6,0,0,38,-1,-1,,1,41,11,137464976,263943
"金百万美食MALL（鲁谷店）","水煮牛肉","金百万热菜",48,40,56,0,0,48,-1,-1,,1,41,11,137464979,263943
"金百万美食MALL（鲁谷店）","爆三样","金百万热菜",38,37,57,0,0,38,-1,-1,,1,41,11,137467042,263943
"金百万美食MALL（鲁谷店）","拆骨肉炖酸菜","金百万热菜",36,33,38,0,0,36,-1,-1,,1,41,11,110417604,263943
"金百万美食MALL（鲁谷店）","黑椒杏鲍菇炒鸡柳","金百万热菜",32,77,75,0,0,32,-1,-1,,1,41,11,110417605,263943
"金百万美食MALL（鲁谷店）","小笼粉蒸肉","金百万热菜",36,47,42,0,0,36,-1,-1,,1,41,11,110417607,263943
"金百万美食MALL（鲁谷店）","小U肉沫茄子","金百万热菜",25,72,65,0,0,25,-1,-1,,1,41,11,110417609,263943
"金百万美食MALL（鲁谷店）","宫保鸡丁","金百万热菜",25,151,178,0,0,25,-1,-1,,1,41,11,110417612,263943
"金百万美食MALL（鲁谷店）","砂锅自磨豆腐","金百万热菜",9,158,141,0,0,9,-1,-1,,1,41,11,110417613,263943
"金百万美食MALL（鲁谷店）","重庆毛血旺","金百万热菜",58,42,41,0,0,58,-1,-1,,1,41,11,110417617,263943
"金百万美食MALL（鲁谷店）","香菠芝麻鸡球","金百万热菜",36,16,31,0,0,36,-1,-1,,1,41,11,138989950,263943
"金百万美食MALL（鲁谷店）","小炒拆骨肉","金百万热菜",38,8,16,0,0,38,-1,-1,,1,41,11,138991065,263943
"金百万美食MALL（鲁谷店）","石锅小卤肉","金百万热菜",58,8,3,0,0,58,-1,-1,,1,41,11,138991470,263943
"金百万美食MALL（鲁谷店）","松仁玉米","金百万热菜",26,25,31,0,0,26,-1,-1,,1,41,11,138992264,263943
"金百万美食MALL（鲁谷店）","老北京煨牛肉","金百万热菜",88,17,5,0,0,88,-1,-1,,1,41,11,138995150,263943
"金百万美食MALL（鲁谷店）","百万一锅鲜","金百万热菜",32,26,22,0,0,32,-1,-1,,1,41,11,138995601,263943
"金百万美食MALL（鲁谷店）","爆炒云南三珍","金百万热菜",28,20,29,0,0,28,-1,-1,,1,41,11,138996495,263943
"金百万美食MALL（鲁谷店）","农家小炒肉","金百万热菜",32,15,0,1,0,32,-1,0,,1,41,11,110417606,263943
"金百万美食MALL（鲁谷店）","砂锅扁豆","金百万热菜",28,110,0,1,0.5,28,-1,0,,1,41,11,110417608,263943
"金百万美食MALL（鲁谷店）","鱼香肉丝","金百万热菜",25,94,0,1,0,25,-1,0,,1,41,11,110417610,263943
"金百万美食MALL（鲁谷店）","老北京炸酱面","面面俱到",18,121,479,0,0,18,-1,-1,,1,1,11,110417553,263943
"金百万美食MALL（鲁谷店）","绿豆粥","主食粥汤",6,7,112,0,0,6,-1,-1,,1,7,11,260976668,263943
"金百万美食MALL（鲁谷店）","开花馒头","主食粥汤",2.9,513,811,0,0,2.9,-1,-1,,1,7,11,110417588,263943
"金百万美食MALL（鲁谷店）","清肺雪梨银耳羹","主食粥汤",8,78,185,0,0,8,-1,-1,,1,7,11,169415239,263943
"金百万美食MALL（鲁谷店）","小米粥","主食粥汤",3,354,606,0,0,3,-1,-1,,1,7,11,110417590,263943
"金百万美食MALL（鲁谷店）","南瓜粥","主食粥汤",6,90,152,0,0,6,-1,-1,,1,7,11,110417591,263943
"金百万美食MALL（鲁谷店）","红豆薏米美肤粥","主食粥汤",6,31,176,0,0,6,-1,-1,,1,7,11,110417592,263943
"金百万美食MALL（鲁谷店）","米饭","主食粥汤",3,830,1982,0,0,3,-1,-1,,1,7,11,110417589,263943
"金百万美食MALL（鲁谷店）","新派烤鸭一套","北京烤鸭",108,91,126,0,0,108,-1,-1,,1,3,11,110417594,263943
"金百万美食MALL（鲁谷店）","甜面酱","北京烤鸭",2,49,65,0,0,2,-1,-1,,1,3,11,110417595,263943
"金百万美食MALL（鲁谷店）","鸭饼","北京烤鸭",6,65,93,0,0,6,-1,-1,,1,3,11,110417597,263943
"金百万美食MALL（鲁谷店）","鲜蔬汁浸萝卜","精品凉菜",7,46,70,0,0,7,-1,-1,,1,4,11,110417618,263943
"金百万美食MALL（鲁谷店）","美极腌海带","精品凉菜",8,81,158,0,0,8,-1,-1,,1,4,11,110417619,263943
"金百万美食MALL（鲁谷店）","凉拌土豆丝","精品凉菜",7,65,219,0,0,7,-1,-1,,1,4,11,110417620,263943
"金百万美食MALL（鲁谷店）","糖醋小排骨","精品凉菜",42,6,4,0,0,42,-1,-1,,1,4,11,110417629,263943
"金百万美食MALL（鲁谷店）","外卖大客户团餐电话4006-597-597","关于我们",0,0,0,0,0,0,-1,-1,,1,2,11,110504999,263943
"金百万美食MALL（鲁谷店）","外卖合伙人招募电话13811893565","关于我们",0,0,0,0,0,0,-1,-1,,1,2,11,110515465,263943
"田老师红烧肉(丰台世纪家家福超市店)","单个狮子头","热销",3,109,1736,0,0,3,-1,-1,,1,10,9,209281336,267112
"田老师红烧肉(丰台世纪家家福超市店)","红烧肉+番茄鸡蛋","热销",22,66,1293,1,0,0,0,0,8.18折 每单限50份,0,10,9,209267849,267112
"田老师红烧肉(丰台世纪家家福超市店)","烤肠(根)","热销",4,74,1149,0,0,4,-1,-1,,1,10,9,209281337,267112
"田老师红烧肉(丰台世纪家家福超市店)","梅菜扣肉饭","热销",17,62,979,0,1.5,17,-1,-1,,1,10,9,209280877,267112
"田老师红烧肉(丰台世纪家家福超市店)","宫爆鸡丁饭","热销",16,34,569,0,1.5,16,-1,-1,,1,10,9,209280874,267112
"田老师红烧肉(丰台世纪家家福超市店)","鱼香肉丝饭","热销",16,48,498,0,1.5,16,-1,-1,,1,10,9,209267856,267112
"田老师红烧肉(丰台世纪家家福超市店)","豆角焖面","热销",15,30,479,0,1.5,15,-1,-1,,1,10,9,209267865,267112
"田老师红烧肉(丰台世纪家家福超市店)","无骨咖喱鸡饭","热销",16,39,401,0,1.5,16,-1,-1,,1,10,9,209281332,267112
